,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
68,18.34,7.84,7.09,7.48,10.47,6.41,7.79,10.02,11.03,16.65,11.52,6.0,6.88,11.49,6.32,14.93,1.57,13.47,8.43,1.2,17.02,1.97,1.26,3.99,5.87,4.07,7.82,9.52,9.89,4.59,4.68,13.92,2.46,17.47,15.58,7.09,18.58,7.6,3.3,8.88,3.03,17.18,14.15,10.52,20.69,0.76,17.61,4.59,6.57,4.04,11.7,11.81,9.4,7.7,14.29,0.76,2.42,16.5,9.46,1.93,7.62,13.36,5.09,11.31,7.87,12.79,6.73,999.0,6.79,0.65,39.23,3.64,4.15,1.92,4.51,5.69,13.92,3.28,15.32,6.11,3.19,15.13,4.59,0.79,5.54,9.79,5.98,1.79,1.34,4.68,3.23,6.06,11.83,15.13,4.59,2.88,12.51,4.44,6.65,17.24
69,11.74,4.13,4.81,11.04,10.26,10.69,3.2,12.96,15.07,17.4,10.73,12.62,8.28,14.09,7.97,8.8,7.67,10.09,2.24,7.22,10.78,8.74,7.38,9.98,9.15,2.73,14.61,14.77,4.96,9.08,11.11,10.44,9.19,10.73,14.84,12.74,11.95,3.33,9.81,11.72,8.39,16.92,15.18,14.66,14.23,6.21,11.09,9.08,13.35,10.76,5.54,16.44,3.1,3.52,9.54,6.21,8.45,15.6,3.19,4.87,14.21,7.13,10.68,14.44,14.53,14.72,13.43,6.79,999.0,6.14,33.83,10.15,2.92,4.89,8.82,1.45,12.88,10.05,16.53,12.86,8.84,15.03,9.08,6.46,11.51,12.09,4.75,6.8,5.51,10.06,9.95,12.86,15.15,16.08,9.08,4.24,6.77,11.12,13.35,11.14
70,17.71,7.3,6.61,7.64,10.26,6.64,7.2,10.14,11.31,16.61,11.27,6.62,6.74,11.6,6.19,14.32,1.96,13.03,7.8,1.51,16.41,2.61,1.62,4.47,5.94,3.42,8.47,9.94,9.32,4.79,5.25,13.48,3.09,16.82,15.39,7.56,17.94,7.02,3.88,8.97,3.33,17.05,14.12,10.81,20.07,0.48,16.98,4.79,7.21,4.68,11.08,12.17,8.77,7.13,13.76,0.48,2.85,16.3,8.83,1.28,8.24,12.74,5.51,11.48,8.5,12.84,7.37,0.65,6.14,999.0,38.7,4.23,3.52,1.27,4.68,5.04,13.68,3.93,15.32,6.76,3.56,15.0,4.79,0.74,6.04,9.84,5.53,1.83,0.72,5.06,3.86,6.71,12.03,15.1,4.79,2.28,11.92,5.07,7.28,16.64
71,23.54,31.4,32.2,36.95,31.23,37.96,35.77,36.14,38.69,31.4,30.06,43.09,34.27,35.57,34.67,25.12,40.63,26.24,31.61,40.17,23.35,40.66,40.3,40.09,36.46,35.92,45.89,41.15,29.44,37.9,43.9,25.78,41.56,25.34,28.34,40.93,23.52,31.73,40.82,35.88,38.67,28.88,32.27,38.76,20.89,38.47,23.7,37.9,45.08,42.04,28.3,40.5,30.73,31.6,24.95,38.47,39.38,27.69,30.64,37.71,44.19,26.79,39.83,36.68,44.74,34.23,44.02,39.23,33.83,38.7,999.0,41.04,35.38,37.78,37.65,34.19,28.54,42.24,32.59,43.84,39.15,29.73,37.9,39.32,40.88,34.97,33.34,38.07,38.37,39.27,42.28,44.32,37.19,32.0,37.9,36.44,27.09,43.48,45.5,22.84
72,21.3,10.16,9.07,5.89,10.63,4.53,11.42,8.32,8.48,15.59,11.82,2.47,7.04,9.82,6.55,17.61,3.97,14.84,11.47,4.06,19.71,1.88,3.96,1.23,5.1,7.47,4.91,6.31,12.31,3.43,4.12,15.3,2.51,20.6,15.42,3.82,21.56,10.17,0.35,7.47,2.38,16.64,13.13,7.96,23.49,4.01,20.49,3.43,4.05,1.05,14.51,8.84,12.41,10.22,16.26,4.01,1.8,16.35,12.45,5.45,4.06,16.14,2.32,9.32,4.39,11.38,3.33,3.64,10.15,4.23,41.04,999.0,7.28,5.47,3.6,8.87,14.06,2.28,14.1,2.9,1.9,14.66,3.43,4.32,2.19,8.56,7.93,3.44,4.95,2.41,2.53,3.28,9.67,14.07,3.43,5.93,15.08,3.17,4.6,19.83
73,14.2,4.11,3.88,8.41,8.82,7.91,5.17,10.55,12.43,15.81,9.57,9.75,6.08,11.8,5.65,10.81,5.33,10.25,4.29,4.86,12.89,6.0,5.0,7.06,6.5,0.93,11.89,11.91,5.94,6.22,8.74,10.67,6.61,13.37,13.81,9.83,14.44,3.66,6.95,9.29,5.46,15.73,13.44,11.99,16.54,3.47,13.46,6.22,10.69,7.96,7.56,13.69,5.25,3.8,10.53,3.47,5.54,14.65,5.31,2.36,11.33,9.22,7.76,12.01,11.68,12.66,10.59,4.15,2.92,3.52,35.38,7.28,999.0,2.42,5.97,1.59,11.93,7.43,14.76,10.06,5.92,13.73,6.22,4.02,8.58,9.83,3.14,3.89,3.04,7.14,7.38,10.13,12.69,14.39,6.22,1.35,8.44,8.59,10.8,13.13
74,16.51,6.43,5.92,8.25,10.14,7.39,6.0,10.67,12.08,16.78,11.07,7.88,6.83,12.08,6.3,13.22,2.91,12.39,6.62,2.44,15.29,3.88,2.59,5.59,6.43,2.17,9.73,10.95,8.34,5.54,6.34,12.82,4.31,15.59,15.26,8.63,16.74,6.05,5.12,9.45,4.26,17.03,14.31,11.59,18.91,1.47,15.8,5.54,8.46,5.95,9.95,13.07,7.6,6.18,12.89,1.47,3.96,16.15,7.66,0.1,9.5,11.61,6.55,12.06,9.76,13.2,8.64,1.92,4.89,1.27,37.78,5.47,2.42,999.0,5.37,3.86,13.47,5.16,15.56,8.03,4.59,14.98,5.54,1.62,7.17,10.22,4.93,2.59,0.63,6.04,5.07,7.98,12.66,15.29,5.54,1.45,10.86,6.26,8.49,15.54
75,18.87,7.51,6.22,2.98,7.03,2.02,11.0,5.51,6.71,12.38,8.22,5.43,3.46,7.0,3.0,14.95,5.81,11.41,9.49,5.6,17.02,4.23,5.6,2.48,1.56,6.58,8.26,5.95,9.61,0.29,7.47,11.87,5.3,18.43,11.87,4.09,19.16,7.74,3.49,4.4,1.63,13.21,9.88,6.22,20.86,4.21,18.0,0.29,7.59,4.65,12.09,7.78,10.33,7.74,13.09,4.21,2.54,12.81,10.34,5.3,6.64,13.63,2.29,6.81,7.16,8.36,6.37,4.51,8.82,4.68,37.65,3.6,5.97,5.37,999.0,7.38,10.46,5.53,10.97,6.21,1.85,11.19,0.29,5.26,3.34,5.38,5.21,2.86,5.22,1.66,5.72,6.78,7.35,10.85,0.29,4.89,12.39,6.65,8.2,17.05
76,12.66,3.44,3.76,9.6,9.14,9.24,4.3,11.56,13.64,16.26,9.72,11.35,6.91,12.72,6.57,9.4,6.75,9.65,2.77,6.29,11.46,7.58,6.44,8.63,7.71,1.75,13.46,13.33,4.86,7.64,10.19,10.04,8.13,11.79,13.9,11.33,12.9,2.76,8.54,10.31,7.01,15.92,13.98,13.22,15.05,5.04,11.95,7.64,12.25,9.55,6.12,14.99,3.74,2.94,9.53,5.04,7.13,14.7,3.81,3.81,12.92,7.77,9.28,13.04,13.27,13.42,12.18,5.69,1.45,5.04,34.19,8.87,1.59,3.86,7.38,999.0,11.96,8.97,15.32,11.65,7.48,13.98,7.64,5.47,10.13,10.72,3.47,5.47,4.49,8.65,8.9,11.71,13.74,14.9,7.64,2.95,7.13,10.1,12.32,11.74
77,15.68,8.77,8.21,8.79,3.48,10.02,16.09,7.61,10.17,5.43,2.41,15.53,7.15,7.07,7.7,11.75,15.48,4.86,11.47,15.11,13.09,14.48,15.17,12.88,8.96,12.85,18.42,12.66,8.91,10.63,17.86,5.01,15.55,16.33,1.96,12.81,16.01,9.59,13.95,7.49,11.94,4.12,4.46,10.22,16.4,13.25,14.71,10.63,17.96,15.1,11.09,11.99,11.49,9.4,7.8,13.25,12.84,2.74,11.41,13.37,16.29,11.6,12.23,8.17,16.88,5.95,16.4,13.92,12.88,13.68,28.54,14.06,11.93,13.47,10.46,11.96,999.0,15.93,5.48,16.43,12.28,2.6,10.63,14.42,13.17,6.49,8.79,12.21,13.79,11.81,16.09,17.13,8.74,4.8,10.63,12.09,10.07,17.09,18.63,12.66
78,21.63,10.95,10.05,8.09,12.46,6.75,10.67,10.57,10.74,17.78,13.61,3.49,8.8,12.07,8.26,18.18,2.63,16.21,11.72,2.96,20.28,1.58,2.81,3.46,7.09,7.33,4.61,8.4,13.05,5.43,1.94,16.67,0.87,20.75,17.4,5.95,21.87,10.79,2.19,9.67,3.99,18.73,15.3,10.22,23.97,3.97,20.89,5.43,3.3,1.66,14.97,10.99,12.68,10.88,17.31,3.97,3.1,18.33,12.74,5.18,5.01,16.62,4.6,11.59,5.08,13.61,3.94,3.28,10.05,3.93,42.24,2.28,7.43,5.16,5.53,8.97,15.93,999.0,16.31,3.21,3.68,16.72,5.43,3.61,4.36,10.74,8.91,4.17,4.54,4.62,0.28,2.9,11.95,16.25,5.43,6.13,15.73,1.25,3.38,20.48
79,21.1,12.75,11.75,8.22,6.37,9.57,19.62,5.83,7.15,1.6,6.33,14.74,8.77,4.42,9.28,17.11,16.74,10.3,15.64,16.49,18.54,15.17,16.5,12.87,9.47,15.68,17.43,10.29,13.55,10.99,18.21,10.48,16.22,21.66,4.54,11.49,21.43,13.53,14.13,6.64,12.6,3.77,1.36,7.46,21.89,14.84,20.13,10.99,17.4,15.03,16.03,8.6,15.9,13.37,13.24,14.84,13.5,4.98,15.85,15.47,14.95,16.77,11.84,5.29,15.55,2.75,15.43,15.32,16.53,15.32,32.59,14.1,14.76,15.56,10.97,15.32,5.48,16.31,999.0,15.72,12.75,3.14,10.99,16.01,12.48,5.6,11.85,13.54,15.67,11.7,16.53,16.58,5.42,0.69,10.99,14.43,15.2,17.26,18.24,18.13
80,24.16,13.06,11.96,7.79,13.1,6.46,13.79,9.9,9.24,17.28,14.31,0.99,9.65,11.31,9.21,20.5,5.81,17.6,14.3,6.09,22.6,4.15,5.95,3.74,7.55,10.14,2.06,6.35,15.21,5.97,3.87,18.06,4.02,23.42,17.62,4.31,24.42,13.06,3.19,9.33,5.24,18.63,14.92,8.76,26.38,6.65,23.37,5.97,1.69,2.1,17.39,9.0,15.25,13.11,19.12,6.65,4.69,18.55,15.29,8.03,1.89,19.03,4.21,10.58,1.88,12.98,0.77,6.11,12.86,6.76,43.84,2.9,10.06,8.03,6.21,11.65,16.43,3.21,15.72,999.0,4.73,16.73,5.97,6.63,3.31,10.45,10.83,6.3,7.45,4.66,3.43,0.92,10.74,15.8,5.97,8.71,17.98,2.9,2.59,22.73
81,19.64,8.39,7.24,4.6,8.83,3.36,10.54,7.14,7.88,14.18,10.0,4.14,5.19,8.65,4.69,15.87,4.22,12.94,9.93,4.1,17.97,2.43,4.06,1.16,3.41,6.3,6.78,6.38,10.54,1.77,5.62,13.4,3.47,19.03,13.72,4.05,19.91,8.46,1.71,6.12,0.51,15.06,11.69,7.37,21.77,3.17,18.81,1.77,5.95,2.92,12.84,8.62,10.83,8.5,14.39,3.17,0.82,14.65,10.87,4.54,5.59,14.44,1.96,8.32,6.02,10.09,5.06,3.19,8.84,3.56,39.15,1.9,5.92,4.59,1.85,7.48,12.28,3.68,12.75,4.73,999.0,13.04,1.77,3.97,2.67,7.15,6.12,2.08,4.24,1.5,3.86,5.17,8.79,12.65,1.77,4.62,13.32,4.81,6.47,18.06
82,18.25,10.99,10.24,8.93,4.91,10.28,18.21,7.09,9.21,2.83,4.3,15.77,8.26,6.09,8.81,14.35,16.66,7.45,13.79,16.33,15.65,15.39,16.38,13.44,9.63,14.66,18.61,12.09,11.37,11.29,18.66,7.57,16.47,18.93,1.42,12.75,18.58,11.81,14.61,7.41,12.78,2.05,2.54,9.39,18.88,14.54,17.28,11.29,18.35,15.67,13.65,10.91,13.89,11.63,10.37,14.54,13.7,2.08,13.83,14.88,16.29,14.19,12.59,7.18,16.89,4.57,16.57,15.13,15.03,15.0,29.73,14.66,13.73,14.98,11.19,13.98,2.6,16.72,3.14,16.73,13.04,999.0,11.29,15.73,13.41,6.29,10.63,13.36,15.21,12.29,16.91,17.51,7.58,2.46,11.29,13.69,12.65,17.8,19.1,15.2
83,19.16,7.8,6.51,2.92,7.21,1.86,11.22,5.46,6.55,12.42,8.4,5.19,3.68,6.96,3.24,15.24,5.84,11.66,9.77,5.65,17.31,4.18,5.64,2.27,1.68,6.81,8.02,5.7,9.9,0.0,7.37,12.12,5.24,18.71,12.01,3.8,19.45,8.03,3.34,4.39,1.62,13.3,9.92,6.06,21.14,4.33,18.29,0.0,7.39,4.47,12.38,7.57,10.61,8.03,13.37,4.33,2.51,12.94,10.63,5.47,6.37,13.93,2.0,6.72,6.89,8.36,6.11,4.59,9.08,4.79,37.9,3.43,6.22,5.54,0.29,7.64,10.63,5.43,10.99,5.97,1.77,11.29,999.0,5.35,3.06,5.4,5.5,2.99,5.36,1.38,5.62,6.57,7.25,10.89,0.0,5.11,12.68,6.52,8.01,17.34
84,18.12,7.93,7.3,8.24,11.0,7.18,7.18,10.76,11.81,17.31,12.01,6.6,7.47,12.23,6.92,14.83,1.31,13.73,8.24,0.85,16.9,2.53,0.98,4.75,6.59,3.77,8.22,10.29,9.91,5.35,4.73,14.18,2.75,17.18,16.13,7.86,18.35,7.61,3.99,9.61,3.81,17.78,14.82,11.31,20.52,1.19,17.42,5.35,6.91,4.61,11.57,12.59,9.21,7.73,14.4,1.19,3.2,17.04,9.28,1.66,8.22,13.22,5.87,12.07,8.43,13.51,7.28,0.79,6.46,0.74,39.32,4.32,4.02,1.62,5.26,5.47,14.42,3.61,16.01,6.63,3.97,15.73,5.35,999.0,6.28,10.5,6.23,2.47,0.99,5.47,3.5,6.48,12.6,15.8,5.35,2.89,12.46,4.67,6.9,17.15
85,22.11,10.77,9.52,4.48,9.89,3.16,13.16,6.65,6.41,14.03,11.1,2.37,6.61,8.1,6.23,18.24,6.11,14.65,12.52,6.16,20.33,4.01,6.07,1.58,4.42,8.96,5.25,4.12,12.9,3.06,6.03,15.11,4.69,21.58,14.32,1.63,22.39,10.93,2.44,6.02,3.13,15.32,11.63,5.89,24.15,5.71,21.26,3.06,4.95,2.77,15.31,6.65,13.41,10.95,16.42,5.71,3.21,15.24,13.44,7.13,3.33,16.89,1.06,7.46,3.87,9.74,3.24,5.54,11.51,6.04,40.88,2.19,8.58,7.17,3.34,10.13,13.17,4.36,12.48,3.31,2.67,13.41,3.06,6.28,999.0,7.14,8.47,4.74,6.75,1.68,4.64,4.11,7.72,12.53,3.06,7.29,15.68,5.0,5.76,20.37
86,19.38,8.98,7.7,2.69,4.04,4.06,14.94,1.28,4.08,7.04,5.05,9.49,3.81,2.0,4.18,15.23,11.17,9.56,11.78,10.94,17.07,9.58,10.94,7.33,3.92,10.69,12.31,6.18,10.49,5.4,12.66,9.93,10.63,19.46,7.3,6.47,19.7,9.63,8.57,1.12,7.01,8.18,4.56,3.96,20.81,9.35,18.42,5.4,12.09,9.54,13.2,5.93,12.31,9.51,12.13,9.35,7.91,8.2,12.28,10.13,10.01,14.38,6.37,2.55,10.61,3.01,10.28,9.79,12.09,9.84,34.97,8.56,9.83,10.22,5.38,10.72,6.49,10.74,5.6,10.45,7.15,6.29,5.4,10.5,7.14,999.0,7.37,8.03,10.25,6.16,10.96,11.25,3.3,5.51,5.4,9.25,12.86,11.74,12.87,16.87
87,13.67,2.3,1.15,6.66,5.73,6.66,7.77,8.31,10.62,12.81,6.44,10.26,3.59,9.36,3.37,9.78,7.48,7.51,4.57,7.04,11.87,7.33,7.15,7.23,4.93,4.06,12.84,10.88,4.44,5.5,10.58,7.95,8.23,13.24,10.67,9.28,13.95,2.58,7.66,7.09,5.61,12.61,10.51,10.25,15.69,5.22,12.8,5.5,11.86,8.86,6.89,12.15,5.28,2.55,8.41,5.22,6.17,11.52,5.28,4.84,11.66,8.43,7.45,9.78,12.12,9.97,11.18,5.98,4.75,5.53,33.34,7.93,3.14,4.93,5.21,3.47,8.79,8.91,11.85,10.83,6.12,10.63,5.5,6.23,8.47,7.37,999.0,4.74,5.39,6.8,8.95,11.16,10.51,11.44,5.5,3.48,7.22,10.15,12.2,11.94
88,17.87,6.86,5.89,5.82,8.74,4.85,8.48,8.32,9.54,14.86,9.82,5.9,5.12,9.78,4.56,14.23,3.3,12.07,8.03,2.98,16.33,2.59,3.02,3.19,4.12,4.22,8.23,8.38,8.99,2.99,5.92,12.52,3.55,17.16,13.84,6.11,18.12,6.78,3.11,7.15,1.69,15.41,12.37,9.04,20.09,1.35,17.07,2.99,7.16,4.23,11.1,10.48,8.97,6.85,13.15,1.35,1.66,14.76,9.01,2.52,7.46,12.73,4.02,9.65,7.82,11.04,6.77,1.79,6.8,1.83,38.07,3.44,3.89,2.59,2.86,5.47,12.21,4.17,13.54,6.3,2.08,13.36,2.99,2.47,4.74,8.03,4.74,999.0,2.36,3.47,4.23,6.5,10.21,13.35,2.99,2.56,11.72,5.42,7.46,16.48
89,17.15,6.99,6.42,8.16,10.41,7.22,6.47,10.63,11.9,16.92,11.38,7.33,6.99,12.06,6.45,13.84,2.29,12.88,7.26,1.82,15.92,3.3,1.97,5.18,6.39,2.8,9.12,10.62,8.94,5.36,5.71,13.32,3.68,16.22,15.54,8.26,17.38,6.64,4.61,9.43,3.97,17.26,14.44,11.41,19.54,1.07,16.44,5.36,7.84,5.38,10.58,12.81,8.23,6.76,13.46,1.07,3.56,16.44,8.29,0.68,8.96,12.24,6.2,11.99,9.2,13.25,8.07,1.34,5.51,0.72,38.37,4.95,3.04,0.63,5.22,4.49,13.79,4.54,15.67,7.45,4.24,15.21,5.36,0.99,6.75,10.25,5.39,2.36,999.0,5.72,4.44,7.37,12.56,15.42,5.36,1.95,11.48,5.63,7.86,16.17
90,20.45,9.1,7.84,3.48,8.45,2.13,11.94,5.95,6.42,13.18,9.65,3.83,5.01,7.45,4.6,16.57,5.64,13.03,10.94,5.56,18.65,3.69,5.51,1.18,2.89,7.62,6.7,4.92,11.22,1.38,6.52,13.49,4.64,19.96,13.09,2.69,20.73,9.29,2.43,5.06,1.78,14.26,10.72,5.91,22.48,4.65,19.6,1.38,6.15,3.39,13.66,7.12,11.81,9.3,14.75,4.65,2.28,14.02,11.83,5.98,4.99,15.22,0.66,7.02,5.51,8.99,4.75,4.68,10.06,5.06,39.27,2.41,7.14,6.04,1.66,8.65,11.81,4.62,11.7,4.66,1.5,12.29,1.38,5.47,1.68,6.16,6.8,3.47,5.72,999.0,4.86,5.32,7.43,11.66,1.38,5.91,14.01,5.58,6.84,18.69
91,21.57,10.96,10.09,8.32,12.61,6.99,10.5,10.81,11.0,18.0,13.76,3.76,8.94,12.31,8.41,18.15,2.45,16.29,11.66,2.81,20.24,1.65,2.65,3.7,7.28,7.24,4.76,8.68,13.05,5.62,1.77,16.75,0.77,20.66,17.57,6.23,21.8,10.78,2.43,9.89,4.15,18.92,15.51,10.49,23.92,3.94,20.84,5.62,3.42,1.94,14.93,11.27,12.63,10.87,17.35,3.94,3.24,18.5,12.69,5.1,5.26,16.58,4.85,11.84,5.31,13.84,4.18,3.23,9.95,3.86,42.28,2.53,7.38,5.07,5.72,8.9,16.09,0.28,16.53,3.43,3.86,16.91,5.62,3.5,4.64,10.96,8.95,4.23,4.44,4.86,999.0,3.08,12.2,16.47,5.62,6.09,15.72,1.22,3.42,20.45
92,24.31,13.35,12.3,8.58,13.76,7.23,13.57,10.75,10.16,18.13,14.96,1.88,10.24,12.17,9.77,20.73,5.52,18.11,14.41,5.86,22.83,4.13,5.71,4.3,8.19,10.13,1.76,7.27,15.49,6.57,3.13,18.57,3.76,23.5,18.37,5.21,24.56,13.28,3.51,10.13,5.65,19.43,15.75,9.67,26.58,6.67,23.54,6.57,0.84,2.3,17.57,9.92,15.37,13.35,19.52,6.67,4.99,19.3,15.42,7.99,2.66,19.22,4.93,11.46,2.48,13.83,1.57,6.06,12.86,6.71,44.32,3.28,10.13,7.98,6.78,11.71,17.13,2.9,16.58,0.92,5.17,17.51,6.57,6.48,4.11,11.25,11.16,6.5,7.37,5.32,3.08,999.0,11.64,16.64,6.57,8.79,18.23,2.27,1.68,22.99
93,22.64,12.25,10.94,4.41,7.1,5.44,17.85,2.2,1.73,7.01,7.92,9.76,6.92,1.7,7.18,18.49,13.01,12.54,15.0,12.87,20.29,11.12,12.84,8.53,6.27,13.48,12.28,4.9,13.79,7.25,13.73,12.88,12.06,22.76,8.9,6.43,22.96,12.86,9.79,3.43,8.82,8.98,5.13,2.08,23.99,11.56,21.68,7.25,12.43,10.46,16.5,3.33,15.57,12.76,15.24,11.56,9.6,9.66,15.55,12.58,9.73,17.67,7.35,0.75,10.31,3.01,10.34,11.83,15.15,12.03,37.19,9.67,12.69,12.66,7.35,13.74,8.74,11.95,5.42,10.74,8.79,7.58,7.25,12.6,7.72,3.3,10.51,10.21,12.56,7.43,12.2,11.64,999.0,5.74,7.25,11.91,16.14,12.71,13.32,20.06
94,20.43,12.24,11.28,8.18,5.86,9.55,19.2,5.9,7.46,1.53,5.74,14.82,8.47,4.57,8.99,16.45,16.58,9.62,15.13,16.31,17.86,15.07,16.33,12.84,9.32,15.32,17.56,10.55,12.97,10.89,18.17,9.8,16.13,21.01,3.86,11.61,20.76,13.03,14.08,6.6,12.48,3.28,0.98,7.74,21.2,14.62,19.46,10.89,17.47,15.03,15.43,8.99,15.36,12.87,12.57,14.62,13.39,4.34,15.31,15.19,15.11,16.13,11.84,5.53,15.71,2.87,15.54,15.13,16.08,15.1,32.0,14.07,14.39,15.29,10.85,14.9,4.8,16.25,0.69,15.8,12.65,2.46,10.89,15.8,12.53,5.51,11.44,13.35,15.42,11.66,16.47,16.64,5.74,999.0,10.89,14.12,14.57,17.24,18.29,17.45
95,19.16,7.8,6.51,2.92,7.21,1.86,11.22,5.46,6.55,12.42,8.4,5.19,3.68,6.96,3.24,15.24,5.84,11.66,9.77,5.65,17.31,4.18,5.64,2.27,1.68,6.81,8.02,5.7,9.9,0.0,7.37,12.12,5.24,18.71,12.01,3.8,19.45,8.03,3.34,4.39,1.62,13.3,9.92,6.06,21.14,4.33,18.29,0.0,7.39,4.47,12.38,7.57,10.61,8.03,13.37,4.33,2.51,12.94,10.63,5.47,6.37,13.93,2.0,6.72,6.89,8.36,6.11,4.59,9.08,4.79,37.9,3.43,6.22,5.54,0.29,7.64,10.63,5.43,10.99,5.97,1.77,11.29,0.0,5.35,3.06,5.4,5.5,2.99,5.36,1.38,5.62,6.57,7.25,10.89,999.0,5.11,12.68,6.52,8.01,17.34
96,15.52,5.04,4.48,7.54,8.81,6.88,6.11,9.83,11.51,15.59,9.69,8.4,5.66,11.17,5.17,12.06,4.19,10.94,5.62,3.73,14.15,4.67,3.86,5.75,5.64,1.71,10.55,10.76,7.03,5.11,7.54,11.38,5.33,14.72,13.91,8.6,15.77,4.74,5.59,8.58,4.18,15.72,13.15,11.05,17.84,2.16,14.77,5.11,9.36,6.61,8.84,12.66,6.58,4.85,11.51,2.16,4.21,14.79,6.63,1.36,9.99,10.49,6.51,11.26,10.32,12.17,9.24,2.88,4.24,2.28,36.44,5.93,1.35,1.45,4.89,2.95,12.09,6.13,14.43,8.71,4.62,13.69,5.11,2.89,7.29,9.25,3.48,2.56,1.95,5.91,6.09,8.79,11.91,14.12,5.11,999.0,9.64,7.31,9.5,14.37
97,6.61,4.93,6.17,13.24,9.27,13.6,9.16,14.08,16.78,15.46,8.92,17.46,9.88,14.61,9.97,2.56,13.77,5.48,4.53,13.3,4.65,14.21,13.44,14.45,11.83,8.88,19.95,17.74,2.79,12.68,17.17,5.58,14.96,6.63,11.86,16.4,6.91,4.95,14.78,13.09,12.81,14.04,13.93,16.53,8.47,11.78,5.68,12.68,18.88,15.95,1.51,18.53,3.7,4.88,3.37,11.78,13.28,12.3,3.61,10.81,18.88,1.57,14.66,15.39,19.34,14.46,18.37,12.51,6.77,11.92,27.09,15.08,8.44,10.86,12.39,7.13,10.07,15.73,15.2,17.98,13.32,12.65,12.68,12.46,15.68,12.86,7.22,11.72,11.48,14.01,15.72,18.23,16.14,14.57,12.68,9.64,999.0,16.94,19.1,4.76
98,22.77,12.18,11.29,9.06,13.63,7.69,11.52,11.47,11.39,18.76,14.8,3.52,9.98,12.96,9.45,19.37,3.51,17.45,12.86,3.92,21.46,2.83,3.77,4.4,8.2,8.43,3.79,8.82,14.27,6.52,1.05,17.91,1.99,21.84,18.52,6.47,23.0,12.0,3.19,10.64,5.17,19.8,16.3,10.89,25.13,5.16,22.05,6.52,2.38,2.25,16.14,11.47,13.83,12.1,18.56,5.16,4.29,19.45,13.9,6.29,4.79,17.8,5.44,12.41,4.72,14.54,3.67,4.44,11.12,5.07,43.48,3.17,8.59,6.26,6.65,10.1,17.09,1.25,17.26,2.9,4.81,17.8,6.52,4.67,5.0,11.74,10.15,5.42,5.63,5.58,1.22,2.27,12.71,17.24,6.52,7.31,16.94,999.0,2.23,21.68
99,24.99,14.3,13.35,10.18,15.22,8.82,13.68,12.41,11.83,19.78,16.41,3.56,11.64,13.84,11.15,21.56,5.73,19.36,15.08,6.15,23.65,4.9,5.99,5.75,9.67,10.66,2.04,8.91,16.41,8.01,2.53,19.82,4.19,24.07,19.93,6.89,25.22,14.16,4.76,11.75,6.9,21.04,17.39,11.35,27.34,7.35,24.26,8.01,0.94,3.55,18.34,11.55,16.05,14.24,20.61,7.35,6.13,20.86,16.11,8.52,4.1,20.0,6.51,13.14,3.76,15.49,3.12,6.65,13.35,7.28,45.5,4.6,10.8,8.49,8.2,12.32,18.63,3.38,18.24,2.59,6.47,19.1,8.01,6.9,5.76,12.87,12.2,7.46,7.86,6.84,3.42,1.68,13.32,18.29,8.01,9.5,19.1,2.23,999.0,23.85
100,3.2,9.67,10.85,17.64,12.96,18.14,12.93,18.14,20.91,18.01,12.29,22.19,14.32,18.42,14.48,2.34,18.45,7.84,9.01,17.99,0.74,18.96,18.13,19.17,16.37,13.49,24.71,22.18,7.52,17.34,21.88,7.65,19.69,4.55,14.08,21.01,3.52,9.71,19.54,17.27,17.55,16.1,17.0,20.72,3.94,16.52,2.35,17.34,23.63,20.71,5.63,22.72,8.07,9.63,4.91,16.52,18.04,14.24,7.98,15.49,23.6,4.01,19.33,19.33,24.06,17.96,23.11,17.24,11.14,16.64,22.84,19.83,13.13,15.54,17.05,11.74,12.66,20.48,18.13,22.73,18.06,15.2,17.34,17.15,20.37,16.87,11.94,16.48,16.17,18.69,20.45,22.99,20.06,17.45,17.34,14.37,4.76,21.68,23.85,999.0
