,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
68,6.09,2.35,8.28,11.99,12.09,7.42,8.09,3.4,8.28,13.58,4.41,6.55,6.02,4.93,9.27,5.37,7.86,16.33,6.73,11.66,2.89,13.33,1.52,7.12,5.17,11.69,8.64,8.66,8.7,11.31,4.51,10.84,9.68,7.49,8.45,11.99,6.4,10.5,9.07,6.59,3.4,1.88,7.31,18.03,9.01,9.28,4.44,11.95,3.75,8.44,5.23,8.14,4.84,5.02,7.16,5.23,8.21,8.64,15.49,5.6,12.92,11.36,7.64,3.27,10.29,11.41,0.0,999.0,10.55,11.59,9.13,9.12,1.68,10.73,8.77,6.94,9.95,9.8,13.83,9.9,3.67,3.03,13.61,4.51,9.82,7.2,8.68,7.93,8.28,6.87,3.37,10.05,9.47,7.05,2.54,8.01,10.45,11.83,5.12,16.01
69,13.23,8.8,11.34,1.66,2.65,13.89,4.79,9.0,16.59,5.41,9.22,15.26,10.75,14.33,5.97,5.7,17.2,26.88,17.18,1.8,11.78,3.63,9.47,6.61,5.98,13.35,7.59,8.9,5.33,6.67,7.31,1.42,18.47,5.53,12.94,1.66,11.04,9.57,13.76,5.67,9.0,12.21,6.24,26.8,19.04,15.28,11.12,5.22,6.93,9.4,13.16,2.53,13.02,10.63,17.63,5.82,15.3,4.29,24.2,11.18,4.75,1.89,4.02,8.08,9.97,1.07,10.55,10.55,999.0,20.41,5.74,6.56,11.82,5.61,3.94,16.3,8.98,17.95,23.04,7.78,7.91,10.91,23.02,7.31,3.78,12.2,1.87,5.63,11.34,10.0,7.21,9.49,18.33,5.02,11.55,7.93,1.87,14.68,15.64,24.96
70,15.82,12.11,10.52,21.37,20.83,17.06,16.1,14.97,3.82,20.98,11.19,14.37,9.92,12.89,16.04,14.77,13.8,11.38,6.97,20.8,13.19,21.9,11.75,18.67,14.48,11.75,14.34,13.23,16.08,17.4,13.12,20.05,1.97,15.27,8.82,21.37,9.74,14.24,19.26,14.83,14.97,11.3,18.83,6.5,4.26,6.43,9.29,19.08,13.96,12.6,7.27,18.52,14.39,16.09,6.96,14.66,5.49,16.76,3.91,16.47,20.56,20.38,16.48,12.56,13.66,20.93,11.59,11.59,20.41,999.0,16.1,20.67,9.92,17.56,17.07,13.46,14.23,2.65,2.76,15.19,15.22,13.98,3.0,13.12,17.91,8.83,18.75,19.38,10.52,11.04,13.97,13.88,2.14,18.33,13.01,13.63,19.47,10.35,8.21,4.57
71,14.1,6.79,6.01,5.91,4.97,15.17,1.5,9.58,12.34,4.96,5.6,15.39,6.21,13.95,0.26,4.18,16.94,24.41,14.64,5.22,11.53,5.89,7.63,9.56,4.23,7.63,1.97,3.3,0.6,2.22,4.63,4.7,14.3,1.69,7.75,5.91,6.36,3.85,15.89,2.62,9.58,11.01,9.34,22.2,15.74,10.26,7.33,3.09,5.78,3.88,9.3,5.64,13.31,11.83,15.1,4.29,10.66,1.58,19.66,12.52,4.48,4.77,2.66,5.86,4.24,5.69,9.13,9.13,5.74,16.1,999.0,10.59,9.66,1.65,1.88,16.0,3.24,13.49,18.85,2.08,8.55,11.02,18.96,4.63,2.08,7.33,5.15,9.16,6.01,5.07,6.35,3.75,14.21,7.93,11.19,2.54,4.06,9.01,13.44,20.52
72,8.44,8.82,14.35,8.07,9.21,8.6,9.14,5.93,17.17,11.94,10.7,10.91,12.77,10.66,10.85,7.57,12.99,24.28,15.48,8.36,8.57,10.13,8.98,2.0,7.78,17.28,11.81,12.81,10.01,12.33,8.89,7.89,18.72,9.4,15.45,8.07,13.17,14.16,7.78,8.84,5.93,9.96,1.85,27.13,18.04,17.22,12.15,11.42,7.3,13.07,13.78,5.04,8.89,6.11,15.85,7.58,16.6,9.06,24.57,6.34,11.25,8.43,7.95,8.72,14.36,7.57,9.12,9.12,6.56,20.67,10.59,999.0,10.79,11.27,8.84,12.23,13.49,18.68,22.94,12.57,5.45,7.56,22.72,8.89,9.36,14.34,5.73,1.52,14.35,12.69,7.04,13.9,18.53,2.85,8.53,11.74,8.09,18.17,13.78,25.12
73,7.12,3.09,7.68,13.17,13.13,8.47,8.82,5.06,6.66,14.36,4.32,7.01,5.41,5.25,9.76,6.33,7.93,15.13,5.36,12.78,3.92,14.36,2.35,8.78,6.1,11.02,8.83,8.6,9.3,11.74,5.12,11.96,8.01,8.12,7.52,13.17,5.73,10.4,10.33,7.29,5.06,2.15,8.97,16.36,7.42,7.98,3.63,12.63,4.89,8.26,3.84,9.5,5.73,6.48,5.81,6.2,6.77,9.43,13.81,7.0,13.74,12.44,8.57,3.96,10.11,12.62,1.68,1.68,11.82,9.92,9.66,10.79,999.0,11.3,9.61,7.07,9.92,8.18,12.16,10.09,5.33,4.38,11.95,5.12,10.65,6.3,9.97,9.58,7.68,6.49,4.65,9.94,7.8,8.64,3.62,8.13,11.52,10.94,3.89,14.34
74,15.51,8.41,7.24,5.31,4.1,16.53,2.76,10.96,13.84,3.42,7.25,16.91,7.74,15.5,1.6,5.62,18.5,26.05,16.29,4.6,13.05,4.76,9.25,10.49,5.72,8.27,3.23,4.44,2.04,1.08,6.25,4.32,15.79,3.24,9.01,5.31,7.85,4.33,17.11,4.15,10.96,12.61,10.22,23.55,17.35,11.55,8.95,1.52,7.28,5.07,10.88,6.23,14.79,13.16,16.75,5.74,12.09,2.43,21.04,13.84,3.04,4.18,3.7,7.48,4.86,5.26,10.73,10.73,5.61,17.56,1.65,11.27,11.3,999.0,2.53,17.57,3.9,14.93,20.31,2.65,9.89,12.49,20.45,6.25,1.94,8.74,5.58,9.93,7.24,6.52,7.83,4.41,15.72,8.79,12.72,3.94,3.76,9.8,15.1,21.92
75,13.13,6.55,7.47,4.39,3.78,14.1,0.97,8.56,13.26,4.81,6.05,14.66,7.19,13.36,2.13,3.43,16.35,24.66,14.84,3.77,10.84,4.91,7.37,7.96,3.6,9.42,3.64,4.95,1.4,3.54,4.52,3.1,15.19,1.8,9.13,4.39,7.42,5.72,14.6,2.38,8.56,10.63,7.71,23.33,16.26,11.56,7.93,3.29,5.1,5.47,9.98,3.82,12.5,10.71,15.3,3.57,11.75,0.35,20.75,11.38,4.15,3.33,1.23,5.65,6.08,4.06,8.77,8.77,3.94,17.07,1.88,8.84,9.61,2.53,999.0,15.42,5.1,14.51,19.78,3.96,7.47,10.2,19.83,4.52,1.05,8.51,3.29,7.45,7.47,6.25,5.62,5.59,15.08,6.28,10.52,4.01,2.47,10.74,13.49,21.57
76,3.94,9.28,14.74,17.9,18.32,4.54,14.85,7.3,11.75,20.19,11.24,1.42,12.47,2.06,16.16,12.01,0.93,12.46,6.49,17.74,4.6,19.55,8.46,10.64,11.87,18.04,15.58,15.54,15.53,18.2,11.42,16.95,12.09,14.33,14.41,17.9,12.78,17.37,6.76,13.41,7.3,5.13,11.01,18.85,9.34,14.31,10.67,18.68,10.33,15.26,10.34,13.77,3.39,6.14,6.54,11.87,12.8,15.34,16.73,5.91,19.49,17.52,14.21,10.18,17.12,17.3,6.94,6.94,16.3,13.46,16.0,12.23,7.07,17.57,15.42,999.0,16.85,12.95,14.6,16.84,8.4,5.4,14.08,11.42,16.45,13.24,14.49,11.79,14.74,13.54,9.8,16.91,11.86,11.62,4.9,14.95,16.69,17.81,5.46,16.84
77,15.65,7.7,3.71,9.05,7.95,16.85,4.46,11.36,10.69,7.08,5.62,16.49,5.04,14.86,3.01,6.25,17.75,23.64,14.18,8.34,12.7,8.66,8.45,12.21,6.16,4.42,1.69,1.33,3.71,3.34,5.8,7.89,12.61,4.09,5.44,9.05,4.97,0.68,17.91,4.72,11.36,11.72,12.05,19.96,14.68,7.95,6.71,5.29,7.46,1.8,8.28,8.71,14.62,13.67,14.62,6.31,8.76,4.77,17.5,14.37,6.85,7.9,5.61,6.89,1.0,8.88,9.95,9.95,8.98,14.23,3.24,13.49,9.92,3.9,5.1,16.85,999.0,11.58,16.98,1.26,10.49,12.43,17.2,5.8,5.26,5.5,8.31,12.0,3.71,3.7,8.03,0.52,12.57,10.7,12.34,2.01,7.27,5.9,13.3,18.43
78,14.72,9.94,7.87,18.85,18.27,16.03,13.55,13.2,1.52,18.34,8.75,13.65,7.33,12.01,13.42,12.38,13.46,13.33,6.74,18.27,11.81,19.32,9.7,16.71,12.09,9.26,11.7,10.58,13.49,14.75,10.72,17.53,1.38,12.71,6.18,18.85,7.14,11.6,18.13,12.33,13.2,9.88,16.83,8.85,4.87,3.86,6.89,16.45,11.72,9.95,4.96,16.17,13.26,14.6,6.9,12.28,2.84,14.2,6.25,15.06,17.94,17.84,13.99,10.28,11.03,18.43,9.8,9.8,17.95,2.65,13.49,18.68,8.18,14.93,14.51,12.95,11.58,999.0,5.41,12.54,13.31,12.48,5.63,10.72,15.33,6.19,16.35,17.33,7.87,8.42,11.8,11.23,1.51,16.21,11.58,11.0,16.94,7.97,7.49,7.05
79,17.43,14.59,13.27,24.05,23.55,18.58,18.82,17.13,6.52,23.73,13.84,15.68,12.65,14.39,18.79,17.38,14.78,9.82,8.28,23.49,15.08,24.63,14.16,20.94,17.09,14.36,17.09,15.98,18.82,20.15,15.74,22.74,4.59,17.98,11.56,24.05,12.49,16.98,20.83,17.52,17.13,13.27,21.13,4.33,5.34,9.13,11.94,21.84,16.47,15.36,9.89,21.08,16.04,18.02,8.12,17.26,8.25,19.48,2.21,18.32,23.31,23.07,19.16,15.1,16.4,23.6,13.83,13.83,23.04,2.76,18.85,22.94,12.16,20.31,19.78,14.6,16.98,5.41,999.0,17.95,17.49,15.95,0.72,15.74,20.63,11.59,21.36,21.72,13.27,13.79,16.43,16.62,4.71,20.73,14.95,16.38,22.16,12.9,9.8,2.28
80,15.35,7.57,4.72,7.8,6.69,16.5,3.44,10.94,11.56,5.92,5.78,16.38,5.64,14.81,1.83,5.64,17.76,24.25,14.65,7.09,12.54,7.42,8.37,11.42,5.6,5.68,1.26,1.97,2.61,2.22,5.51,6.66,13.5,3.25,6.48,7.8,5.66,1.79,17.42,4.03,10.94,11.73,11.23,21.04,15.37,9.02,7.15,4.08,7.03,2.59,8.9,7.69,14.42,13.24,15.1,5.71,9.7,3.66,18.55,13.94,5.64,6.65,4.63,6.7,2.24,7.64,9.9,9.9,7.78,15.19,2.08,12.57,10.09,2.65,3.96,16.84,1.26,12.54,17.95,999.0,10.0,12.17,18.13,5.51,4.03,6.37,7.23,11.11,4.72,4.33,7.61,1.78,13.44,9.84,12.18,1.96,6.04,7.16,13.65,19.46
81,5.66,3.75,10.11,9.51,9.97,6.64,7.15,1.12,11.79,12.04,6.07,7.41,8.13,6.43,8.76,4.39,9.3,19.45,10.2,9.36,3.9,11.19,3.67,3.45,4.4,13.39,8.88,9.43,7.99,10.74,4.79,8.58,13.29,6.9,10.83,9.51,8.54,11.14,7.43,6.01,1.12,4.73,3.65,21.68,12.64,12.22,7.09,10.74,3.04,9.45,8.49,5.37,5.18,3.28,10.6,4.3,11.41,7.49,19.13,3.97,11.33,9.16,6.24,4.04,11.13,8.91,3.67,3.67,7.91,15.22,8.55,5.45,5.33,9.89,7.47,8.4,10.49,13.31,17.49,10.0,999.0,3.0,17.27,4.79,8.43,9.61,6.1,4.29,10.11,8.46,2.5,10.77,13.09,3.55,3.7,8.49,8.36,13.94,8.52,19.67
82,3.22,4.8,11.2,12.5,12.94,4.48,9.74,1.93,10.98,14.9,7.19,4.48,8.97,3.44,11.21,6.87,6.31,16.77,8.04,12.35,1.02,14.17,4.18,5.69,6.79,14.61,10.96,11.22,10.5,13.24,6.67,11.56,12.15,9.33,11.47,12.5,9.37,13.04,6.04,8.41,1.93,2.68,6.01,20.25,10.78,12.29,7.47,13.49,5.24,11.1,8.19,8.37,2.3,2.13,8.38,6.75,11.14,10.17,17.79,2.61,14.19,12.13,8.97,5.55,12.91,11.9,3.03,3.03,10.91,13.98,11.02,7.56,4.38,12.49,10.2,5.4,12.43,12.48,15.95,12.17,3.0,999.0,15.63,6.67,11.21,10.21,9.09,6.77,11.2,9.7,4.67,12.61,11.93,6.36,1.01,10.43,11.32,14.83,6.35,18.2
83,17.0,14.48,13.49,24.06,23.61,18.13,18.87,16.87,6.62,23.87,13.85,15.2,12.75,13.94,18.91,17.34,14.24,9.13,7.84,23.53,14.74,24.71,14.02,20.72,17.05,14.73,17.24,16.17,18.91,20.33,15.72,22.76,4.66,18.04,11.8,24.06,12.61,17.23,20.39,17.55,16.87,12.96,20.92,4.78,4.91,9.43,11.94,21.98,16.37,15.54,9.88,21.01,15.63,17.68,7.65,17.22,8.44,19.54,2.87,17.96,23.44,23.11,19.17,15.03,16.65,23.6,13.61,13.61,23.02,3.0,18.96,22.72,11.95,20.45,19.83,14.08,17.2,5.63,0.72,18.13,17.27,15.63,999.0,15.72,20.71,11.76,21.31,21.53,13.49,13.93,16.31,16.86,4.76,20.56,14.62,16.52,22.19,13.3,9.41,2.77
84,9.87,2.16,5.51,8.41,8.16,11.05,3.7,5.59,9.32,9.25,2.0,10.88,3.93,9.37,4.76,1.66,12.35,20.14,10.32,7.93,7.03,9.36,3.0,7.19,1.37,8.66,4.29,4.66,4.22,6.8,0.0,7.13,11.18,3.02,6.57,8.41,4.32,6.42,12.15,2.17,5.59,6.39,7.15,19.56,11.85,8.51,3.84,7.52,1.78,4.66,5.86,5.46,8.91,7.89,10.78,1.57,8.2,4.32,16.95,8.59,8.63,7.55,3.57,1.24,6.37,7.91,4.51,4.51,7.31,13.12,4.63,8.89,5.12,6.25,4.52,11.42,5.8,10.72,15.74,5.51,4.79,6.67,15.72,999.0,5.54,5.51,5.64,7.38,5.51,3.84,2.3,6.02,11.04,6.08,6.68,3.78,6.61,9.36,8.99,17.68
85,14.09,7.59,8.05,3.83,2.96,15.03,1.88,9.54,14.11,3.76,7.0,15.67,7.99,14.39,2.28,4.47,17.38,25.67,15.86,3.14,11.86,4.0,8.42,8.66,4.65,9.68,4.04,5.38,1.87,3.02,5.54,2.63,16.05,2.69,9.76,3.83,8.2,5.82,15.46,3.38,9.54,11.68,8.38,24.1,17.22,12.24,8.86,2.32,6.14,5.95,10.9,4.32,13.5,11.65,16.32,4.61,12.53,1.23,21.54,12.3,3.1,2.69,2.24,6.69,6.26,3.62,9.82,9.82,3.78,17.91,2.08,9.36,10.65,1.94,1.05,16.45,5.26,15.33,20.63,4.03,8.43,11.21,20.71,5.54,999.0,9.24,3.65,8.05,8.05,6.97,6.65,5.78,15.95,6.95,11.55,4.55,2.01,11.09,14.53,22.38
86,13.27,5.87,1.91,12.9,12.2,14.61,7.56,10.01,5.2,12.15,3.65,13.3,1.58,11.53,7.25,7.07,14.05,18.27,9.18,12.28,10.04,13.2,6.16,12.55,6.8,4.82,5.51,4.41,7.38,8.57,5.51,11.6,7.13,6.74,1.26,12.9,1.2,5.64,16.24,6.54,10.01,8.44,12.56,14.87,9.26,3.09,2.75,10.26,7.05,3.79,3.18,10.8,11.95,12.07,9.59,7.01,3.35,8.18,12.33,12.7,11.76,11.84,8.18,5.67,5.12,12.54,7.2,7.2,12.2,8.83,7.33,14.34,6.3,8.74,8.51,13.24,5.5,6.19,11.59,6.37,9.61,10.21,11.76,5.51,9.24,999.0,10.81,12.85,1.91,2.27,7.37,5.22,7.08,11.57,9.69,4.81,10.98,4.65,8.67,13.19
87,11.54,6.98,10.16,3.41,3.98,12.28,3.87,7.2,14.96,6.44,7.6,13.49,9.29,12.5,5.41,3.98,15.4,25.01,15.33,3.29,9.94,5.16,7.63,5.27,4.27,12.52,6.75,7.97,4.62,6.65,5.64,2.55,16.81,4.43,11.65,3.41,9.62,8.96,12.35,4.31,7.2,10.34,4.95,25.19,17.23,13.89,9.47,5.7,5.09,8.39,11.49,0.81,11.25,8.96,15.77,4.09,13.77,3.57,22.59,9.55,5.72,3.15,2.8,6.3,9.27,2.82,8.68,8.68,1.87,18.75,5.15,5.73,9.97,5.58,3.29,14.49,8.31,16.35,21.36,7.23,6.1,9.09,21.31,5.64,3.65,10.81,999.0,4.5,10.16,8.69,5.34,8.79,16.66,3.57,9.7,6.93,2.52,13.71,13.78,23.32
88,8.21,7.41,12.83,7.25,8.24,8.61,7.69,4.96,15.82,10.88,9.22,10.55,11.27,10.07,9.42,6.04,12.61,23.53,14.47,7.42,7.78,9.26,7.64,1.17,6.25,15.76,10.31,11.3,8.57,10.98,7.38,6.85,17.43,7.91,13.95,7.25,11.67,12.67,8.19,7.34,4.96,8.96,0.79,25.87,16.92,15.75,10.71,10.19,5.82,11.55,12.4,3.75,8.41,5.69,14.86,6.05,15.18,7.66,23.29,6.08,10.17,7.42,6.5,7.26,12.86,6.69,7.93,7.93,5.63,19.38,9.16,1.52,9.58,9.93,7.45,11.79,12.0,17.33,21.72,11.11,4.29,6.77,21.53,7.38,8.05,12.85,4.5,999.0,12.83,11.17,5.6,12.41,17.24,1.32,7.69,10.23,6.97,16.65,12.78,23.87
89,14.36,6.52,0.0,11.83,10.98,15.68,6.56,10.69,7.02,10.61,4.09,14.66,2.29,12.92,5.88,6.81,15.58,20.18,11.04,11.17,11.18,11.89,7.02,12.7,6.58,3.41,4.07,2.8,6.19,6.93,5.51,10.56,8.91,5.82,1.77,11.83,1.96,3.77,17.14,5.87,10.69,9.76,12.65,16.33,11.17,4.31,4.06,8.74,7.25,2.17,5.02,10.29,13.12,12.88,11.46,6.79,5.05,7.13,13.84,13.55,10.28,10.72,7.4,6.07,3.23,11.53,8.28,8.28,11.34,10.52,6.01,14.35,7.68,7.24,7.47,14.74,3.71,7.87,13.27,4.72,10.11,11.2,13.49,5.51,8.05,1.91,10.16,12.83,999.0,1.67,7.68,3.37,8.88,11.51,10.82,3.5,9.93,3.86,10.43,14.75
90,12.89,4.94,1.67,10.65,9.93,14.18,5.3,9.07,7.32,9.94,2.51,13.36,1.34,11.65,5.0,5.18,14.42,19.96,10.48,10.02,9.75,10.93,5.51,11.03,4.94,4.96,3.32,2.42,5.11,6.46,3.84,9.34,9.27,4.5,2.96,10.65,1.34,4.05,15.57,4.39,9.07,8.47,10.98,17.14,11.05,5.3,3.04,8.05,5.57,1.91,4.59,8.76,11.7,11.3,10.92,5.15,5.59,5.92,14.59,11.97,9.52,9.57,6.0,4.42,3.67,10.29,6.87,6.87,10.0,11.04,5.07,12.69,6.49,6.52,6.25,13.54,3.7,8.42,13.79,4.33,8.46,9.7,13.93,3.84,6.97,2.27,8.69,11.17,1.67,999.0,6.02,3.58,9.2,9.86,9.39,2.59,8.72,5.53,9.65,15.45
91,7.77,1.86,7.68,8.62,8.75,8.9,5.08,3.34,10.3,10.4,3.74,9.08,5.83,7.74,6.54,2.22,10.73,19.68,9.99,8.3,5.23,9.99,2.34,5.19,2.12,10.92,6.45,6.94,5.83,8.57,2.3,7.48,12.0,4.66,8.54,8.62,6.24,8.67,9.88,3.74,3.34,5.13,5.22,20.47,12.0,10.18,5.11,8.89,0.58,6.95,6.84,4.85,6.96,5.65,10.43,2.09,9.58,5.55,17.87,6.35,9.71,8.0,4.42,1.7,8.64,8.05,3.37,3.37,7.21,13.97,6.35,7.04,4.65,7.83,5.62,9.8,8.03,11.8,16.43,7.61,2.5,4.67,16.31,2.3,6.65,7.37,5.34,5.6,7.68,6.02,999.0,8.28,11.83,4.42,4.91,6.02,7.1,11.53,8.44,18.51
92,15.83,7.84,3.37,9.57,8.47,17.05,4.93,11.61,10.39,7.55,5.67,16.6,4.9,14.95,3.52,6.59,17.81,23.43,14.05,8.86,12.84,9.18,8.57,12.59,6.48,3.9,2.1,1.39,4.2,3.82,6.02,8.41,12.29,4.52,5.06,9.57,4.78,0.47,18.16,5.09,11.61,11.79,12.44,19.54,14.45,7.55,6.62,5.79,7.73,1.69,8.1,9.17,14.77,13.91,14.49,6.64,8.42,5.27,17.09,14.61,7.35,8.42,6.07,7.07,0.49,9.4,10.05,10.05,9.49,13.88,3.75,13.9,9.94,4.41,5.59,16.91,0.52,11.23,16.62,1.78,10.77,12.61,16.86,6.02,5.78,5.22,8.79,12.41,3.37,3.58,8.28,999.0,12.25,11.1,12.48,2.28,7.79,5.39,13.23,18.03
93,13.93,9.97,8.88,19.34,18.85,15.2,14.12,12.86,1.88,19.13,9.13,12.65,8.0,11.09,14.17,12.68,12.3,11.87,5.48,18.79,11.18,19.95,9.61,16.53,12.39,10.58,12.51,11.48,14.15,15.63,11.04,18.03,0.23,13.28,7.27,19.34,7.87,12.65,17.36,12.81,12.86,9.27,16.69,8.64,3.37,5.16,7.22,17.24,11.83,10.86,5.18,16.4,12.48,14.06,5.58,12.57,3.86,14.78,6.06,14.46,18.69,18.37,14.45,10.43,12.09,18.88,9.47,9.47,18.33,2.14,14.21,18.53,7.8,15.72,15.08,11.86,12.57,1.51,4.71,13.44,13.09,11.93,4.76,11.04,15.95,7.08,16.66,17.24,8.88,9.2,11.83,12.25,999.0,16.18,10.99,11.78,17.46,9.37,6.45,6.69
94,8.29,6.27,11.51,6.68,7.5,8.88,6.44,4.45,14.71,10.02,7.95,10.47,9.99,9.77,8.19,4.72,12.48,23.0,13.71,6.74,7.34,8.61,6.57,1.72,4.93,14.43,9.01,9.98,7.33,9.82,6.08,6.08,16.37,6.62,12.65,6.68,10.39,11.38,8.79,6.02,4.45,8.28,1.43,24.82,16.05,14.5,9.5,9.17,4.58,10.22,11.25,2.77,8.25,5.69,14.12,4.73,13.98,6.46,22.24,6.2,9.29,6.67,5.26,6.03,11.55,6.09,7.05,7.05,5.02,18.33,7.93,2.85,8.64,8.79,6.28,11.62,10.7,16.21,20.73,9.84,3.55,6.36,20.56,6.08,6.95,11.57,3.57,1.32,11.51,9.86,4.42,11.1,16.18,999.0,7.18,8.92,6.09,15.33,12.04,22.85
95,3.57,4.65,10.82,13.11,13.46,4.92,9.98,2.75,10.1,15.29,6.91,4.21,8.55,2.84,11.35,7.12,5.83,15.85,7.03,12.91,0.36,14.7,3.92,6.64,7.0,14.22,10.95,11.09,10.69,13.4,6.68,12.1,11.21,9.5,10.95,13.11,8.93,12.92,6.71,8.58,2.75,1.72,6.94,19.26,9.77,11.59,6.94,13.8,5.45,10.9,7.46,9.02,2.31,3.08,7.37,7.0,10.38,10.46,16.81,3.48,14.59,12.67,9.31,5.49,12.75,12.52,2.54,2.54,11.55,13.01,11.19,8.53,3.62,12.72,10.52,4.9,12.34,11.58,14.95,12.18,3.7,1.01,14.62,6.68,11.55,9.69,9.7,7.69,10.82,9.39,4.91,12.48,10.99,7.18,999.0,10.37,11.82,14.34,5.33,17.21
96,13.64,5.73,3.5,8.34,7.49,14.84,3.14,9.35,9.9,7.35,3.82,14.54,3.83,12.94,2.44,4.33,15.86,22.35,12.71,7.67,10.73,8.43,6.5,10.36,4.21,5.62,0.76,1.07,2.7,3.92,3.78,7.07,11.86,2.5,5.22,8.34,3.91,2.65,15.9,2.9,9.35,9.82,10.22,19.67,13.52,7.72,5.22,5.46,5.46,1.47,7.04,7.2,12.64,11.66,13.16,4.37,8.16,3.66,17.14,12.36,6.94,7.22,4.13,4.9,2.68,8.06,8.01,8.01,7.93,13.63,2.54,11.74,8.13,3.94,4.01,14.95,2.01,11.0,16.38,1.96,8.49,10.43,16.52,3.78,4.55,4.81,6.93,10.23,3.5,2.59,6.02,2.28,11.78,8.92,10.37,999.0,6.44,6.79,11.69,18.01
97,13.94,8.43,9.93,1.92,1.64,14.74,3.43,9.49,15.65,3.92,8.35,15.77,9.63,14.66,4.27,5.19,17.61,26.64,16.85,1.33,12.1,2.89,9.19,7.79,5.43,11.68,6.0,7.33,3.75,4.81,6.61,0.64,17.58,4.25,11.59,1.92,9.88,7.83,14.86,4.65,9.49,12.23,7.46,25.77,18.46,14.03,10.26,3.4,6.7,7.88,12.32,3.33,13.54,11.38,17.3,5.32,14.2,2.81,23.18,11.99,3.21,0.93,3.05,7.6,8.27,1.63,10.45,10.45,1.87,19.47,4.06,8.09,11.52,3.76,2.47,16.69,7.27,16.94,22.16,6.04,8.36,11.32,22.19,6.61,2.01,10.98,2.52,6.97,9.93,8.72,7.1,7.79,17.46,6.09,11.82,6.44,999.0,13.07,15.41,23.99
98,17.91,10.29,3.86,14.91,13.85,19.25,9.92,14.47,7.83,12.83,7.88,17.93,5.88,16.15,8.81,10.61,18.59,21.23,13.12,14.21,14.69,14.56,10.7,16.55,10.4,1.68,7.1,5.79,9.35,9.13,9.36,13.71,9.3,9.29,3.42,14.91,5.48,5.49,20.83,9.52,14.47,13.09,16.49,15.05,12.39,4.27,7.4,11.14,11.1,5.32,7.51,13.94,16.6,16.61,13.46,10.6,5.83,10.39,12.83,17.26,12.68,13.76,10.92,9.9,4.94,14.7,11.83,11.83,14.68,10.35,9.01,18.17,10.94,9.8,10.74,17.81,5.9,7.97,12.9,7.16,13.94,14.83,13.3,9.36,11.09,4.65,13.71,16.65,3.86,5.53,11.53,5.39,9.37,15.33,14.34,6.79,13.07,999.0,12.94,13.84
99,7.65,6.99,10.43,17.03,17.02,8.86,12.69,7.85,6.3,18.23,7.91,6.2,8.37,4.68,13.52,10.23,6.02,11.25,1.7,16.66,5.4,18.25,6.22,11.82,9.99,13.46,12.43,11.97,13.12,15.46,8.99,15.84,6.69,11.96,9.68,17.03,8.56,13.69,11.08,11.16,7.85,3.82,12.08,14.13,4.5,9.1,6.6,16.46,8.74,11.54,5.51,13.25,6.25,8.33,2.08,10.09,7.52,13.31,11.78,8.57,17.61,16.33,12.46,7.85,13.31,16.47,5.12,5.12,15.64,8.21,13.44,13.78,3.89,15.1,13.49,5.46,13.3,7.49,9.8,13.65,8.52,6.35,9.41,8.99,14.53,8.67,13.78,12.78,10.43,9.65,8.44,13.23,6.45,12.04,5.33,11.69,15.41,12.94,999.0,12.07
100,19.7,16.65,14.75,25.89,25.32,20.85,20.6,19.34,8.37,25.32,15.74,17.95,14.39,16.66,20.44,19.34,17.01,10.89,10.56,25.32,17.34,26.36,16.27,23.12,19.04,15.41,18.69,17.52,20.54,21.68,17.68,24.58,6.53,19.76,12.99,25.89,14.18,18.36,23.11,19.36,19.34,15.52,23.3,2.06,7.61,10.47,13.85,23.44,18.52,16.89,11.83,23.08,18.32,20.28,10.39,19.23,9.85,21.26,1.03,20.59,24.95,24.89,21.02,17.12,17.77,25.46,16.01,16.01,24.96,4.57,20.52,25.12,14.34,21.92,21.57,16.84,18.43,7.05,2.28,19.46,19.67,18.2,2.77,17.68,22.38,13.19,23.32,23.87,14.75,15.45,18.51,18.03,6.69,22.85,17.21,18.01,23.99,13.84,12.07,999.0
